player_id;player_name;Goals_90min;Assists_90min;Shots_90min;TShots_90min;Passes_acc;TPasses_90min;KeyPasses_90min;Dribbles_90min;ADribbles_90min;Duels_90min;TDuels_90min;DFouls_90min;CFouls_90min;Interceptions_90min
760;M. Díaz;0.17786561264822134;0.0;1.0671936758893281;2.3122529644268774;5;18.675889328063242;0.3557312252964427;1.2450592885375493;2.1343873517786562;6.403162055335969;15.296442687747035;0.8893280632411067;1.4229249011857708;0.0
737;Odriozola;0.21712907117008443;0.0;0.21712907117008443;0.21712907117008443;24;37.88902291917974;0.8685162846803377;0.8685162846803377;1.95416164053076;3.039806996381182;6.296743063932449;0.5428226779252111;0.5428226779252111;0.6513872135102533
19533;Jota Peleteiro;0.0;0.12802275960170698;0.12802275960170698;0.3840682788051209;16;29.18918918918919;1.0881934566145093;1.0881934566145093;2.3044096728307255;2.7524893314367;8.193456614509246;0.25604551920341395;1.1522048364153628;0.5761024182076814
47356;Rodrigo Ely;0.19148936170212766;0.0;0.3829787234042553;0.7659574468085106;15;31.02127659574468;0.574468085106383;0.19148936170212766;0.19148936170212766;4.212765957446808;6.8936170212765955;0.3829787234042553;1.5319148936170213;1.3404255319148937
133453;Borja Sainz;0.20594965675057209;0.0;0.8237986270022883;1.2356979405034325;4;18.74141876430206;0.6178489702517163;2.059496567505721;5.354691075514874;5.354691075514874;17.505720823798626;1.4416475972540046;2.677345537757437;1.2356979405034325
47363;Manu García;0.0;0.0;0.08086253369272237;0.5660377358490566;11;32.34501347708895;0.48517520215633425;0.32345013477088946;0.48517520215633425;7.681940700808625;14.716981132075471;2.183288409703504;1.4555256064690028;0.9703504043126685
47279;Iñigo Córdoba;0.0;0.0;0.0;0.4186046511627907;5;12.976744186046512;0.0;0.8372093023255814;1.255813953488372;2.9302325581395348;5.441860465116279;1.255813953488372;1.255813953488372;0.8372093023255814
1484;R. Battaglia;0.036072144288577156;0.0;0.18036072144288579;0.3246492985971944;27;37.22645290581163;0.10821643286573146;0.6492985971943888;0.9018036072144289;4.653306613226453;8.585170340681362;1.0821643286573146;1.2625250501002003;1.0100200400801602
18833;Lucas Pérez;0.20408163265306123;0.20408163265306123;0.6632653061224489;1.2244897959183674;13;26.275510204081634;2.7551020408163267;1.4795918367346939;2.2448979591836733;3.36734693877551;6.836734693877551;1.4795918367346939;0.5612244897959183;0.10204081632653061
47352;Pacheco;0.0;0.0;0.0;0.0;16;25.913978494623656;0.0;0.0;0.0;0.3225806451612903;0.4032258064516129;0.08064516129032258;0.0;0.053763440860215055
38;Alberto Rodríguez;0.0;0.0;0.0;0.21251475796930341;23;37.6151121605667;0.21251475796930341;0.0;0.0;4.994096812278631;9.35064935064935;1.7001180637544273;1.2750885478158205;1.1688311688311688
47355;Rubén Duarte;0.035307963907414676;0.035307963907414676;0.07061592781482935;0.4236955668889761;22;35.096116123970184;1.0239309533150256;0.17653981953707337;0.4590035307963907;5.084346802667713;9.109454688112985;1.3770105923891722;1.4476265202040015;2.2950176539819536
47357;Laguardia;0.0;0.03416856492027335;0.10250569476082004;0.20501138952164008;25;36.662870159453306;0.1366742596810934;0.0;0.0;2.835990888382688;5.501138952164009;0.37585421412300685;0.8542141230068337;1.2300683371298406
47354;Martín Aguirregabiria;0.0;0.05795235028976175;0.0;0.05795235028976175;15;31.815840309079203;0.6954282034771411;0.1159047005795235;0.34771410173857054;4.346426271732131;8.345138441725693;1.3329040566645203;1.3329040566645203;1.5647134578235673
18895;F. Lejeune;0.029840848806366047;0.029840848806366047;0.17904509283819628;0.5669761273209549;33;43.687002652519894;0.20888594164456234;0.2984084880636605;0.3879310344827586;4.953580901856764;7.997347480106101;0.5072944297082228;0.9847480106100795;1.5517241379310345
47360;Ximo Navarro;0.03783102143757881;0.03783102143757881;0.11349306431273644;0.2648171500630517;20;29.848675914249686;0.3026481715006305;0.605296343001261;1.0970996216897857;4.653215636822194;8.9281210592686;1.2862547288776798;1.2484237074401008;1.815889029003783
182636;Javi López;0.0;0.0;0.371900826446281;0.371900826446281;13;36.81818181818182;1.115702479338843;1.487603305785124;2.975206611570248;5.206611570247934;11.52892561983471;1.115702479338843;1.115702479338843;1.115702479338843
47365;Pina;0.03474903474903475;0.03474903474903475;0.03474903474903475;0.24324324324324326;22;31.586872586872587;0.24324324324324326;0.5212355212355212;0.6602316602316602;4.447876447876448;9.555984555984557;1.0424710424710424;2.3976833976833976;1.2857142857142858
35575;Edgar Méndez;0.21387832699619772;0.04277566539923954;0.42775665399239543;1.1549429657794676;7;16.511406844106464;0.7699619771863118;0.7699619771863118;1.6682509505703422;7.100760456273764;14.672053231939163;2.181558935361217;2.2243346007604563;0.8127376425855514
70078;F. Pellistri;0.0;0.0;0.3339517625231911;0.8348794063079777;6;17.699443413729128;0.3339517625231911;2.504638218923933;3.8404452690166977;6.679035250463822;15.528756957328385;1.50278293135436;1.0018552875695732;0.6679035250463822
47518;Pere Pons;0.15241320914479256;0.0;0.3048264182895851;0.5334462320067739;12;25.834038950042338;0.6096528365791702;0.6858594411515665;2.1337849280270955;4.5723962743437765;10.592718035563083;1.371718882303133;1.2955122777307366;0.5334462320067739
18907;Joselu;0.3259795851168917;0.08890352321369772;0.977938755350675;2.104050049390846;16;29.990121830754035;0.8890352321369773;0.8297662166611788;1.6298979255844583;11.231478432663813;17.98814619690484;2.192953572604544;1.2742838327296675;0.44451761606848866
47371;J. Guidetti;0.45;0.0;0.45;2.25;4;30.15;0.45;0.0;0.0;3.6;9.45;0.9;3.15;0.45
